case_id,run_id,load_multiplier_pu,current_A,oil_temperature_C,air_temperature_C,contact_resistance_multiplier_pu,voltage_multiplier_pu,tan_delta_multiplier_pu,rip_aging_conductivity_multiplier_pu,pollution_multiplier_pu,source_model,notes
RUN008_CASE_105,SOLID_ONLY_RISK_125_RUN008,1.400000,1750.00000,65.000000,25.000000,20.000000,1.000000,1.000000,1.000000,1.000000,approximate_Qdielectric_ref,"source-fixed by-ID solid-only thermal diagnostic risk scan; not full electro-thermal coupling"
RUN008_CASE_106,SOLID_ONLY_RISK_125_RUN008,0.600000,750.000000,75.000000,25.000000,20.000000,1.000000,1.000000,1.000000,1.000000,approximate_Qdielectric_ref,"source-fixed by-ID solid-only thermal diagnostic risk scan; not full electro-thermal coupling"
RUN008_CASE_107,SOLID_ONLY_RISK_125_RUN008,0.800000,1000.00000,75.000000,25.000000,20.000000,1.000000,1.000000,1.000000,1.000000,approximate_Qdielectric_ref,"source-fixed by-ID solid-only thermal diagnostic risk scan; not full electro-thermal coupling"
RUN008_CASE_108,SOLID_ONLY_RISK_125_RUN008,1.000000,1250.00000,75.000000,25.000000,20.000000,1.000000,1.000000,1.000000,1.000000,approximate_Qdielectric_ref,"source-fixed by-ID solid-only thermal diagnostic risk scan; not full electro-thermal coupling"
RUN008_CASE_109,SOLID_ONLY_RISK_125_RUN008,1.200000,1500.00000,75.000000,25.000000,20.000000,1.000000,1.000000,1.000000,1.000000,approximate_Qdielectric_ref,"source-fixed by-ID solid-only thermal diagnostic risk scan; not full electro-thermal coupling"
RUN008_CASE_110,SOLID_ONLY_RISK_125_RUN008,1.400000,1750.00000,75.000000,25.000000,20.000000,1.000000,1.000000,1.000000,1.000000,approximate_Qdielectric_ref,"source-fixed by-ID solid-only thermal diagnostic risk scan; not full electro-thermal coupling"
RUN008_CASE_111,SOLID_ONLY_RISK_125_RUN008,0.600000,750.000000,85.000000,25.000000,20.000000,1.000000,1.000000,1.000000,1.000000,approximate_Qdielectric_ref,"source-fixed by-ID solid-only thermal diagnostic risk scan; not full electro-thermal coupling"
RUN008_CASE_112,SOLID_ONLY_RISK_125_RUN008,0.800000,1000.00000,85.000000,25.000000,20.000000,1.000000,1.000000,1.000000,1.000000,approximate_Qdielectric_ref,"source-fixed by-ID solid-only thermal diagnostic risk scan; not full electro-thermal coupling"
RUN008_CASE_113,SOLID_ONLY_RISK_125_RUN008,1.000000,1250.00000,85.000000,25.000000,20.000000,1.000000,1.000000,1.000000,1.000000,approximate_Qdielectric_ref,"source-fixed by-ID solid-only thermal diagnostic risk scan; not full electro-thermal coupling"
RUN008_CASE_114,SOLID_ONLY_RISK_125_RUN008,1.200000,1500.00000,85.000000,25.000000,20.000000,1.000000,1.000000,1.000000,1.000000,approximate_Qdielectric_ref,"source-fixed by-ID solid-only thermal diagnostic risk scan; not full electro-thermal coupling"
RUN008_CASE_115,SOLID_ONLY_RISK_125_RUN008,1.400000,1750.00000,85.000000,25.000000,20.000000,1.000000,1.000000,1.000000,1.000000,approximate_Qdielectric_ref,"source-fixed by-ID solid-only thermal diagnostic risk scan; not full electro-thermal coupling"
RUN008_CASE_116,SOLID_ONLY_RISK_125_RUN008,0.600000,750.000000,95.000000,25.000000,20.000000,1.000000,1.000000,1.000000,1.000000,approximate_Qdielectric_ref,"source-fixed by-ID solid-only thermal diagnostic risk scan; not full electro-thermal coupling"
RUN008_CASE_117,SOLID_ONLY_RISK_125_RUN008,0.800000,1000.00000,95.000000,25.000000,20.000000,1.000000,1.000000,1.000000,1.000000,approximate_Qdielectric_ref,"source-fixed by-ID solid-only thermal diagnostic risk scan; not full electro-thermal coupling"
RUN008_CASE_118,SOLID_ONLY_RISK_125_RUN008,1.000000,1250.00000,95.000000,25.000000,20.000000,1.000000,1.000000,1.000000,1.000000,approximate_Qdielectric_ref,"source-fixed by-ID solid-only thermal diagnostic risk scan; not full electro-thermal coupling"
RUN008_CASE_119,SOLID_ONLY_RISK_125_RUN008,1.200000,1500.00000,95.000000,25.000000,20.000000,1.000000,1.000000,1.000000,1.000000,approximate_Qdielectric_ref,"source-fixed by-ID solid-only thermal diagnostic risk scan; not full electro-thermal coupling"
RUN008_CASE_120,SOLID_ONLY_RISK_125_RUN008,1.400000,1750.00000,95.000000,25.000000,20.000000,1.000000,1.000000,1.000000,1.000000,approximate_Qdielectric_ref,"source-fixed by-ID solid-only thermal diagnostic risk scan; not full electro-thermal coupling"
RUN008_CASE_121,SOLID_ONLY_RISK_125_RUN008,0.600000,750.000000,105.000000,25.000000,20.000000,1.000000,1.000000,1.000000,1.000000,approximate_Qdielectric_ref,"source-fixed by-ID solid-only thermal diagnostic risk scan; not full electro-thermal coupling"
RUN008_CASE_122,SOLID_ONLY_RISK_125_RUN008,0.800000,1000.00000,105.000000,25.000000,20.000000,1.000000,1.000000,1.000000,1.000000,approximate_Qdielectric_ref,"source-fixed by-ID solid-only thermal diagnostic risk scan; not full electro-thermal coupling"
RUN008_CASE_123,SOLID_ONLY_RISK_125_RUN008,1.000000,1250.00000,105.000000,25.000000,20.000000,1.000000,1.000000,1.000000,1.000000,approximate_Qdielectric_ref,"source-fixed by-ID solid-only thermal diagnostic risk scan; not full electro-thermal coupling"
RUN008_CASE_124,SOLID_ONLY_RISK_125_RUN008,1.200000,1500.00000,105.000000,25.000000,20.000000,1.000000,1.000000,1.000000,1.000000,approximate_Qdielectric_ref,"source-fixed by-ID solid-only thermal diagnostic risk scan; not full electro-thermal coupling"
RUN008_CASE_125,SOLID_ONLY_RISK_125_RUN008,1.400000,1750.00000,105.000000,25.000000,20.000000,1.000000,1.000000,1.000000,1.000000,approximate_Qdielectric_ref,"source-fixed by-ID solid-only thermal diagnostic risk scan; not full electro-thermal coupling"
